Level_Code,University,City,Course,Faculty,Int_Fees,Local_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade,Prerequisite_2_grade,Prerequisite_3_grade,Website,Course_Lang,Availability,Description,Career_Outcomes,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks
BA,TAFE Queensland,Queensland,Bachelor of Contemporary Music,Creative Arts & Design & Music,,"6,566",AUD,year,3,Years,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/18892/bachelor-of-contemporary-music,English,D,"Prepare for a career in the 21st Century music industry with this advanced course. This qualification will allow you to launch your career as a performer, songwriter, producer, sound engineer, educator, session musician, musical director, promoter or venue manager.",,Australia,no,yes,no,yes,no,
BA,TAFE Queensland,Brisbane,Bachelor of Dental Prosthetics,Medical and Nursing,"78,000","18,130",AUD,year,3,Years,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17880/bachelor-of-dental-prosthetics,English,A,"Brush up your career opportunities with this specialised advanced-level course, and put a smile on people's faces every day as a dental prosthetist.",,Australia,no,yes,no,yes,no,
BA,TAFE Queensland,Brisbane,Bachelor of Acting and Performance,Creative Arts & Design & Music,,"6,561",AUD,year,3,Years,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17885/bachelor-of-acting-and-performance,English,D,"Explore your creative place in a contemporary world and establish your career in acting, performance and professional arts practice with this degree. You will develop a range of highly advanced practical skills and specialised knowledge.",,Australia,no,yes,no,yes,no,
BA,TAFE Queensland,Brisbane,Bachelor of Digital Design (Digital Media),Computer Science & Information Technology,,"6,570",AUD,year,3,Years,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/18968/bachelor-of-digital-design-digital-media,English,D,Take the next step in your digital media career with this degree. Gain specialist knowledge and skills needed to work across a range of creative areas from animation to virtual reality (VR).,,Australia,no,yes,no,yes,no,
BA,TAFE Queensland,Brisbane,Bachelor of Creative Industries (Contemporary Music Practice),Creative Arts & Design & Music,,"6,570",AUD,year,3,Years,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17899/bachelor-of-creative-industries-contemporary-music-practice,English,D,"Turn your love of music into a career with this hands-on degree and develop a broad range of coherent, specialised skills and knowledge that will make you stand out in this competitive, global industry.",,Australia,no,yes,no,yes,no,
BA,TAFE Queensland,Brisbane,Bachelor of Digital Design (Visual Communication Design),Computer Science & Information Technology,,"6,570",AUD,year,3,Years,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/18967/bachelor-of-digital-design-visual-communication-design,English,D,Harness your creativity with this hands-on degree and learn how to communicate and organise information in visually accessible ways across a wide variety of media and contexts.,,Australia,no,yes,no,yes,no,
BA,TAFE Queensland,Brisbane,Bachelor of Digital Design (Game Design),Computer Science & Information Technology,,"6,570",AUD,year,3,Years,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17902/bachelor-of-digital-design-game-design,English,D,"It's game on for your career with this digital design degree, taking you through all video game and interactive digital media aspects from concept to production.",,Australia,no,yes,no,yes,no,
BA,TAFE Queensland,Brisbane,Bachelor of Creative Industries (Applied Fashion),Creative Arts & Design & Music,,"6,570",AUD,year,3,Years,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17888/bachelor-of-creative-industries-applied-fashion,English,D,Add flair to your career in fashion with this hands-on degree and develop a broad range of advanced technical and creative skills.,,Australia,no,yes,no,yes,no,
BA,TAFE Queensland,Brisbane,Bachelor of Creative Industries (Visual Arts),Creative Arts & Design & Music,,"6,570",AUD,year,3,Years,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17919/bachelor-of-creative-industries-visual-arts,English,D,Establish your career in the visual arts with this bachelor degree and develop a broad and coherent range of specialist knowledge and practical skills.,,Australia,no,yes,no,yes,no,
BA,TAFE Queensland,Queensland,Bachelor of Digital Media,Computer Science & Information Technology,,"6,566",AUD,year,3,Years,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/18893/bachelor-of-digital-media,English,D,"Get the advanced digital media skills required to launch your career in film, television and radio, newspapers and magazines, online media, graphic design, marketing, advertising or public relations.",,Australia,no,yes,no,yes,no,
ADIP,TAFE Queensland,Brisbane,Advanced Diploma of Engineering,Engineering,,"19,680",AUD,year,2,Years,no,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17916/advanced-diploma-of-engineering,English,D,Redefine your engineering career with this high-level course and develop the specialised skills and knowledge required to become a mechanical engineering technician or engineering associate.,,Australia,yes,yes,no,yes,yes,
ADIP,TAFE Queensland,Brisbane,Diploma of Applied Fashion Design and Merchandising / Advanced Diploma of Applied Fashion Design and Merchandising,"Architecture, Building & Planning","31,000","27,360",AUD,year,2,Years,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/18213/diploma-of-applied-fashion-design-and-merchandising-advanced-diploma-of-applied-fashion-design-and-merchandising,English,A,Elevate your fashion career with this advanced dual qualification. Gain the technical and creative skills required to work as a senior fashion designer.,,Australia,no,yes,no,yes,no,
ADIP,TAFE Queensland,Brisbane,Advanced Diploma of Applied Fashion Design and Merchandising,"Architecture, Building & Planning",,"28,170",AUD,year,2,Years,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/18017/advanced-diploma-of-applied-fashion-design-and-merchandising,English,D,Elevate your fashion career to the next level with this advanced course. Gain the technical and creative skills required to work as a senior fashion designer.,,Australia,no,yes,no,yes,no,
ADIP,TAFE Queensland,Online,Advanced Diploma of Building and Construction (Management),Business & Commerce & Finance & Accounting,,"8,290",AUD,year,2,Years,no,yes,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17729/advanced-diploma-of-building-and-construction-management,English,D,Take your building and construction management career to the next level with this advanced qualification. Apply for your Builder Project Management Services licence and become a qualified project manager or job site supervisor for high-rise construction work.,,Australia,yes,yes,no,yes,no,
ADIP,TAFE Queensland,Brisbane,Advanced Diploma of Electrical - Engineering,Engineering,,"23,085",AUD,year,6,Months,no,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17914/advanced-diploma-of-electrical-engineering,English,D,Enrich your career in electrotechnology with this high-level course and gain the advanced skills and knowledge required to work as a senior technical officer.,,Australia,yes,yes,no,yes,yes,
ADIP,TAFE Queensland,Brisbane,Advanced Diploma of Process Plant Technology,Computer Science & Information Technology,,"2,025",AUD,year,6,Months,no,yes,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/18252/advanced-diploma-of-process-plant-technology,English,D,Elevate your career in process manufacturing with this advanced qualification. Develop your existing skills and knowledge to become a qualified process plant project coordinator or operations manager.,,Australia,no,yes,no,yes,no,
ADIP,TAFE Queensland,Queensland,Advanced Diploma of Music Industry,Computer Science & Information Technology,,"13,590",AUD,year,1,Year,yes,yes,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/18068/advanced-diploma-of-music-industry,English,D,Take control of your career and gain the elevated skills you need to thrive in the music industry. Develop the advanced knowledge and specialised creative skills required to work as a music arranger or sound engineer.,,Australia,no,yes,no,yes,no,
BA,TAFE Queensland,Brisbane,Bachelor of Applied Management,Business & Commerce & Finance & Accounting,,"10,951",AUD,year,1,Year,no,yes,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17858/bachelor-of-applied-management,English,D,"Fast-track your career in management with this degree, and be industry-ready in as little as one year.",,Australia,no,yes,no,yes,no,
ADIP,TAFE Queensland,Online,Advanced Diploma of Building and Construction (Management),Business & Commerce & Finance & Accounting,,"8,290",AUD,year,2,Years,no,yes,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17729/advanced-diploma-of-building-and-construction-management,English,D,Take your building and construction management career to the next level with this advanced qualification. Apply for your Builder Project Management Services licence and become a qualified project manager or job site supervisor for high-rise construction work.,,Australia,yes,yes,no,yes,no,
ADIP,TAFE Queensland,Brisbane,Advanced Diploma of Electrical - Engineering,Engineering,,"23,085",AUD,year,6,Months,no,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17914/advanced-diploma-of-electrical-engineering,English,D,Enrich your career in electrotechnology with this high-level course and gain the advanced skills and knowledge required to work as a senior technical officer.,,Australia,yes,yes,no,yes,yes,
ADIP,TAFE Queensland,Brisbane,Advanced Diploma of Process Plant Technology,Computer Science & Information Technology,,"2,025",AUD,year,6,Months,no,yes,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/18252/advanced-diploma-of-process-plant-technology,English,D,Elevate your career in process manufacturing with this advanced qualification. Develop your existing skills and knowledge to become a qualified process plant project coordinator or operations manager.,,Australia,no,yes,no,yes,no,
ADIP,TAFE Queensland,Queensland,Advanced Diploma of Music Industry,Computer Science & Information Technology,,"13,590",AUD,year,1,Year,yes,yes,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/18068/advanced-diploma-of-music-industry,English,D,Take control of your career and gain the elevated skills you need to thrive in the music industry. Develop the advanced knowledge and specialised creative skills required to work as a music arranger or sound engineer.,,Australia,no,yes,no,yes,no,
ADIP,TAFE Queensland,Brisbane,Diploma of Photography and Photo Imaging / Advanced Diploma of Visual Arts,Mass Communication & Media,,"21,430",AUD,year,18,Months,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/18490/diploma-of-photography-and-photo-imaging-advanced-diploma-of-visual-arts,English,D,Shed some light on professional photography by enrolling in the Diploma of Photoimaging / Advanced Diploma of Visual Arts (Focus on Photography). Our highly experienced industry professionals will teach you both the art and science of photography.,,Australia,no,yes,no,yes,no,
ADIP,TAFE Queensland,Brisbane,Diploma of Graphic Design / Advanced Diploma of Graphic Design,Computer Science & Information Technology,,"16,893",AUD,year,18,Months,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/18173/diploma-of-graphic-design-advanced-diploma-of-graphic-design,English,D,"Take your career in design further with this advanced dual qualification. Get the specialised technical skills required to work in advertising, or as a senior graphic designer.",,Australia,no,yes,no,yes,no,
ADIP,TAFE Queensland,Brisbane,Advanced Diploma of Electronics and Communications Engineering,Engineering,"25,000","25,335",AUD,year,6,Months,no,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/18108/advanced-diploma-of-electronics-and-communications-engineering,English,A,Redefine your career in electronics and communications with this advanced course and develop the specialised skills and knowledge to become a senior technical officer.,,Australia,yes,yes,no,yes,yes,
ADIP,TAFE Queensland,Brisbane,Advanced Diploma of Program Management,Business & Commerce & Finance & Accounting,,"5,330",AUD,year,18, Weeks,no,yes,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17999/advanced-diploma-of-program-management,English,D,Take control of your career with this high-level course designed to help you succeed in the fast paced and dynamic world of program management.,,Australia,yes,yes,no,yes,yes,
ADIP,TAFE Queensland,Brisbane,Advanced Diploma of Graphic Design,Computer Science & Information Technology,,"6,195",AUD,year,6,Months,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/18127/advanced-diploma-of-graphic-design,English,D,"Complete further learning and elevate your graphic design skills with this advanced course. This qualification will give you the specialised technical, creative, and conceptual skills required to provide complex design solutions.",,Australia,no,yes,no,yes,no,
ADIP,TAFE Queensland,Brisbane,Advanced Diploma of Leadership and Management,Humanities and Social Science,,"5,330",AUD,year,6,Months,no,yes,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17753/advanced-diploma-of-leadership-and-management,English,D,Upgrade your career in business with this advanced qualification that will give you the skills to seek employment as a human resources manager or senior executive.,,Australia,yes,yes,no,yes,yes,
ADIP,TAFE Queensland,Brisbane,Advanced Diploma of Engineering Technology - Electrical,Engineering,"24,800","23,646",AUD,year,4,Years,yes,yes,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17857/advanced-diploma-of-engineering-technology-electrical,English,A,Take control of your career with this high-level course and develop the highly specialised skills and knowledge required to become an electrical engineering technician.,,Australia,yes,yes,no,yes,yes,
ADIP,TAFE Queensland,Queensland,Advanced Diploma of Engineering Technology - Electrical,Engineering,"24,800","23,646",AUD,year,4,Years,yes,yes,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17857/advanced-diploma-of-engineering-technology-electrical,English,A,Take control of your career with this high-level course and develop the highly specialised skills and knowledge required to become an electrical engineering technician.,,Australia,yes,yes,no,yes,yes,
DIP,TAFE Queensland,Brisbane,Diploma of Applied Fashion Design and Merchandising,"Architecture, Building & Planning","21,600","21,350",AUD,year,18,Months,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17807/diploma-of-applied-fashion-design-and-merchandising,English,A,Ignite your creative flair for fashion with this diploma-level qualification from TAFE Queensland. This course is ideal for people seeking employment in the design and retail sectors of the fashion industry.,,Australia,no,yes,no,yes,no,
DIP,TAFE Queensland,Brisbane,Diploma of Business,Business & Commerce & Finance & Accounting,,"5,420",AUD,year,1,Year,no,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17667/diploma-of-business,English,D,Thrive in a career in business with this high-level qualification. This course is perfect for people who want to elevate their skills at a management or executive level.,,Australia,yes,yes,no,yes,yes,
DIP,TAFE Queensland,Queensland,Diploma of Business,Business & Commerce & Finance & Accounting,,"5,420",AUD,year,1,Year,no,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17667/diploma-of-business,English,D,Thrive in a career in business with this high-level qualification. This course is perfect for people who want to elevate their skills at a management or executive level.,,Australia,yes,yes,no,yes,yes,
DIP,TAFE Queensland,Queensland,Diploma of Business,Business & Commerce & Finance & Accounting,,"5,420",AUD,year,1,Year,no,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17667/diploma-of-business,English,D,Thrive in a career in business with this high-level qualification. This course is perfect for people who want to elevate their skills at a management or executive level.,,Australia,yes,yes,no,yes,yes,
DIP,TAFE Queensland,Queensland,Diploma of Business,Business & Commerce & Finance & Accounting,,"5,420",AUD,year,1,Year,no,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17667/diploma-of-business,English,D,Thrive in a career in business with this high-level qualification. This course is perfect for people who want to elevate their skills at a management or executive level.,,Australia,yes,yes,no,yes,yes,
DIP,TAFE Queensland,Queensland,Diploma of Screen and Media,Mass Communication & Media,,"18,500",AUD,year,1,Year,no,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/18476/diploma-of-screen-and-media,English,D,Establish your career in makeup with this specialised qualification in screen and media at Huxley School of Makeup in partnership with TAFE Queensland. You will learn the advanced skills needed to thrive as a specialist makeup artist.,,Australia,yes,yes,no,yes,yes,
DIP,TAFE Queensland,Queensland,Diploma of Screen and Media,Mass Communication & Media,,"18,500",AUD,year,1,Year,no,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/18476/diploma-of-screen-and-media,English,D,Establish your career in makeup with this specialised qualification in screen and media at Huxley School of Makeup in partnership with TAFE Queensland. You will learn the advanced skills needed to thrive as a specialist makeup artist.,,Australia,yes,yes,no,yes,yes,
DIP,TAFE Queensland,Brisbane,Diploma of Music Industry,Computer Science & Information Technology,"17,500","14,625",AUD,year,1,Year,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17849/diploma-of-music-industry,English,A,Enrich your career in the music industry with this advanced-level qualification. You'll get the specialised skills needed to become an assistant sound engineer or composer.,,Australia,no,yes,no,yes,no,
DIP,TAFE Queensland,Queensland,Diploma of Music Industry,Computer Science & Information Technology,"17,500","14,625",AUD,year,1,Year,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17849/diploma-of-music-industry,English,A,Enrich your career in the music industry with this advanced-level qualification. You'll get the specialised skills needed to become an assistant sound engineer or composer.,,Australia,no,yes,no,yes,no,
DIP,TAFE Queensland,Brisbane,Diploma of Travel and Tourism Management,Tourism and Hotel Management,"14,400","10,445",AUD,year,1,Year,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17950/diploma-of-travel-and-tourism-management,English,A,Take your career in travel and tourism to the next level with this advanced-level course that will qualify you to work as a travel or tourism manager.,,Australia,yes,yes,no,yes,yes,
DIP,TAFE Queensland,Queensland,Diploma of Travel and Tourism Management,Tourism and Hotel Management,"14,400","10,445",AUD,year,1,Year,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17950/diploma-of-travel-and-tourism-management,English,A,Take your career in travel and tourism to the next level with this advanced-level course that will qualify you to work as a travel or tourism manager.,,Australia,yes,yes,no,yes,yes,
DIP,TAFE Queensland,Brisbane,Diploma of Landscape Design,Creative Arts & Design & Music,,"17,330",AUD,year,3,Years,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17908/diploma-of-landscape-design,English,D,Develop your career in landscaping with this high-level course that will give you the advanced skills and knowledge to become a landscape designer.,,Australia,no,yes,no,yes,no,
DIP,TAFE Queensland,Brisbane,Diploma of Visual Arts,Creative Arts & Design & Music,"16,400","15,705",AUD,year,1,Year,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17782/diploma-of-visual-arts,English,A,Unlock your creative talents with this visual arts diploma qualification. This course is perfect for individuals seeking self employment or work within the wider creative industries community.,,Australia,no,yes,no,yes,no,
DIP,TAFE Queensland,Queensland,Diploma of Visual Arts,Creative Arts & Design & Music,"16,400","15,705",AUD,year,1,Year,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17782/diploma-of-visual-arts,English,A,Unlock your creative talents with this visual arts diploma qualification. This course is perfect for individuals seeking self employment or work within the wider creative industries community.,,Australia,no,yes,no,yes,no,
DIP,TAFE Queensland,Brisbane,Certificate IV in Commercial Cookery / Diploma of Hospitality Management,Culinary,"28,000",,AUD,year,2,Years,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/18228/certificate-iv-in-commercial-cookery-diploma-of-hospitality-management,English,I,Study and work in Australia's restaurants with this dual award that will qualify you to become a chef or restaurant manager.,,Australia,no,yes,no,yes,no,
DIP,TAFE Queensland,Queensland,Certificate IV in Commercial Cookery / Diploma of Hospitality Management,Culinary,"28,000",,AUD,year,2,Years,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/18228/certificate-iv-in-commercial-cookery-diploma-of-hospitality-management,English,I,Study and work in Australia's restaurants with this dual award that will qualify you to become a chef or restaurant manager.,,Australia,no,yes,no,yes,no,
DIP,TAFE Queensland,Queensland,Certificate IV in Commercial Cookery / Diploma of Hospitality Management,Culinary,"28,000",,AUD,year,2,Years,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/18228/certificate-iv-in-commercial-cookery-diploma-of-hospitality-management,English,I,Study and work in Australia's restaurants with this dual award that will qualify you to become a chef or restaurant manager.,,Australia,no,yes,no,yes,no,
DIP,TAFE Queensland,Queensland,Certificate IV in Commercial Cookery / Diploma of Hospitality Management,Culinary,"28,000",,AUD,year,2,Years,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/18228/certificate-iv-in-commercial-cookery-diploma-of-hospitality-management,English,I,Study and work in Australia's restaurants with this dual award that will qualify you to become a chef or restaurant manager.,,Australia,no,yes,no,yes,no,
DIP,TAFE Queensland,Queensland,Diploma of Business / Diploma of Leadership and Management,Humanities and Social Science,,,AUD,year,1,Year,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/18874/diploma-of-business-diploma-of-leadership-and-management,English,D,Establish your career in business and management with this high-level double diploma and gain the advanced skills and specialised knowledge needed to work at a strategic level.,,Australia,yes,yes,no,yes,yes,
DIP,TAFE Queensland,Queensland,Diploma of Event Management / Diploma of Hospitality Management,Tourism and Hotel Management,"21,000","20,550",AUD,year,18,Months,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/18230/diploma-of-event-management-diploma-of-hospitality-management,English,A,Take the next step in your career in hospitality and events with this advanced-level double qualification and get the skills you need to take on a management role in the industry.,,Australia,no,yes,no,yes,no,
DIP,TAFE Queensland,Queensland,Diploma of Alcohol and Other Drugs / Diploma of Mental Health,English,,"7,420",AUD,year,2,Years,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/18166/diploma-of-alcohol-and-other-drugs-diploma-of-mental-health,English,D,"Upgrade your career in the community services or health industry with this advanced-level course that will qualify you to work in mental health, specialising in alcohol and drug services.",,Australia,yes,yes,no,yes,yes,
DIP,TAFE Queensland,Brisbane,Diploma of Business / Diploma of Leadership and Management,Humanities and Social Science,"14,000","8,125",AUD,year,1,Year,no,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17874/diploma-of-business-diploma-of-leadership-and-management,English,A,Establish your career in business and management with this high-level double diploma and gain the advanced skills and specialised knowledge needed to work at a strategic level.,,Australia,yes,yes,no,yes,yes,
DIP,TAFE Queensland,Queensland,Diploma of Business / Diploma of Leadership and Management,Humanities and Social Science,"14,000","8,125",AUD,year,1,Year,no,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17874/diploma-of-business-diploma-of-leadership-and-management,English,A,Establish your career in business and management with this high-level double diploma and gain the advanced skills and specialised knowledge needed to work at a strategic level.,,Australia,yes,yes,no,yes,yes,
DIP,TAFE Queensland,Queensland,Diploma of Business / Diploma of Leadership and Management,Humanities and Social Science,"14,000","8,125",AUD,year,1,Year,no,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17874/diploma-of-business-diploma-of-leadership-and-management,English,A,Establish your career in business and management with this high-level double diploma and gain the advanced skills and specialised knowledge needed to work at a strategic level.,,Australia,yes,yes,no,yes,yes,
DIP,TAFE Queensland,Queensland,Diploma of Business / Diploma of Leadership and Management,Humanities and Social Science,"14,000","8,125",AUD,year,1,Year,no,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17874/diploma-of-business-diploma-of-leadership-and-management,English,A,Establish your career in business and management with this high-level double diploma and gain the advanced skills and specialised knowledge needed to work at a strategic level.,,Australia,yes,yes,no,yes,yes,
DIP,TAFE Queensland,Brisbane,Diploma of Dental Technology,Computer Science & Information Technology,"32,800","30,105",AUD,year,2,Years,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17768/diploma-of-dental-technology,English,A,Take the next step in your career in oral health care with this diploma course that will qualify you to become a dental technician.,,Australia,no,yes,no,yes,no,
DIP,TAFE Queensland,Brisbane,Diploma of Digital and Interactive Games,Computer Science & Information Technology,"14,400","13,540",AUD,year,1,Year,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17777/diploma-of-digital-and-interactive-games,English,A,Take your understanding of the digital and interactive games industry to the next level with this diploma qualification. This course is ideal for people seeking employment in the gaming and web design environment.,,Australia,no,yes,no,yes,no,
DIP,TAFE Queensland,Brisbane,Diploma of Building Design / Diploma of Interior Design,"Architecture, Building & Planning","28,800","24,765",AUD,year,2,Years,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17851/diploma-of-building-design-diploma-of-interior-design,English,A,"Elevate your career with this high-level, double diploma and gain the advanced skills and specialised knowledge to work as an interior designer or building designer.",,Australia,no,yes,no,yes,no,
DIP,TAFE Queensland,Queensland,Certificate III in Beauty Services / Diploma of Beauty Therapy,Business & Commerce & Finance & Accounting,,"15,162",AUD,year,1,Year,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/18219/certificate-iii-in-beauty-services-diploma-of-beauty-therapy,English,D,Upgrade your career in beauty with this high-level dual qualification and become a beauty therapist or makeup artist.,,Australia,yes,yes,no,yes,yes,
DIP,TAFE Queensland,Brisbane,Diploma of Youth Work,Education,,"9,580",AUD,year,2,Years,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17695/diploma-of-youth-work,English,D,Take the next step in your career in youth work with this advanced qualification that gives you the skills you need to work with young people in diverse settings.,,Australia,yes,yes,no,yes,yes,
DIP,TAFE Queensland,Queensland,Diploma of Youth Work,Education,,"9,580",AUD,year,2,Years,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17695/diploma-of-youth-work,English,D,Take the next step in your career in youth work with this advanced qualification that gives you the skills you need to work with young people in diverse settings.,,Australia,yes,yes,no,yes,yes,
DIP,TAFE Queensland,Queensland,Diploma of Youth Work,Education,,"9,580",AUD,year,2,Years,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17695/diploma-of-youth-work,English,D,Take the next step in your career in youth work with this advanced qualification that gives you the skills you need to work with young people in diverse settings.,,Australia,yes,yes,no,yes,yes,
DIP,TAFE Queensland,Queensland,Diploma of Youth Work,Education,,"9,580",AUD,year,2,Years,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17695/diploma-of-youth-work,English,D,Take the next step in your career in youth work with this advanced qualification that gives you the skills you need to work with young people in diverse settings.,,Australia,yes,yes,no,yes,yes,
DIP,TAFE Queensland,Brisbane,Diploma of Graphic Design,Computer Science & Information Technology,"17,000","16,150",AUD,year,1,Year,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17790/diploma-of-graphic-design,English,A,"Channel your creative flair with this diploma qualification from TAFE Queensland. This course is ideal for people seeking to advance or develop skills in graphic design, digital arts and visual communications.",,Australia,no,yes,no,yes,no,
DIP,TAFE Queensland,Queensland,Diploma of Graphic Design,Computer Science & Information Technology,"17,000","16,150",AUD,year,1,Year,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17790/diploma-of-graphic-design,English,A,"Channel your creative flair with this diploma qualification from TAFE Queensland. This course is ideal for people seeking to advance or develop skills in graphic design, digital arts and visual communications.",,Australia,no,yes,no,yes,no,
DIP,TAFE Queensland,Brisbane,Diploma of Music Industry,Computer Science & Information Technology,"17,500","14,625",AUD,year,1,Year,yes,yes,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17841/diploma-of-music-industry,English,A,Enrich your career in the music industry with this advanced-level qualification. You'll get the specialised skills needed to become a performer or composer.,,Australia,yes,yes,no,yes,yes,
DIP,TAFE Queensland,Queensland,Diploma of Music Industry,Computer Science & Information Technology,"17,500","14,625",AUD,year,1,Year,yes,yes,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17841/diploma-of-music-industry,English,A,Enrich your career in the music industry with this advanced-level qualification. You'll get the specialised skills needed to become a performer or composer.,,Australia,yes,yes,no,yes,yes,
DIP,TAFE Queensland,Queensland,Diploma of Music Industry,Computer Science & Information Technology,"17,500","14,625",AUD,year,1,Year,yes,yes,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17841/diploma-of-music-industry,English,A,Enrich your career in the music industry with this advanced-level qualification. You'll get the specialised skills needed to become a performer or composer.,,Australia,yes,yes,no,yes,yes,
DIP,TAFE Queensland,Queensland,Diploma of Aboriginal and Torres Strait Islander Education,Humanities and Social Science,,"9,495",AUD,year,1,Year,yes,no,IELTS,,,5.5,,,https://tafeqld.edu.au/oneweb/courses/17991/diploma-of-aboriginal-and-torres-strait-islander-education,English,D,Accelerate your teaching career with this advanced qualification for Aboriginal and Torres Strait Islander students. This course will put you on the path to becoming a fully qualified classroom teacher.,,Australia,yes,yes,no,yes,yes,
